77,477,1
77,492,1
77,531,1
77,534,1
77,555,1
77,722,2
77,748,1
77,764,3
77,766,4
77,775,1
77,792,2
77,810,1
77,839,1
77,850,2
77,877,1
77,918,1
77,978,5
77,995,1
77,1003,4
77,1015,2
77,1073,1
77,1101,1
77,1211,2
77,1238,1
77,1322,1
77,1345,1
77,1367,1
77,1424,1
77,1481,1
77,1863,1
77,1870,1
77,1909,1
77,1935,1
77,2022,1
77,2081,1
77,2094,1
77,2117,4
77,2124,1
77,2210,1
77,2214,1
77,2216,3
77,2363,1
77,2445,1
77,3138,1
77,3696,2
77,3832,1
77,3903,1
77,4058,1
77,4150,1
77,4367,1
77,4884,2
77,5028,1
77,5493,1
77,5729,1
77,6476,1
77,6625,1
77,7260,1
77,7671,1
77,8084,1
77,10059,1
77,10060,1
77,10077,1
77,10185,1
77,10201,1
77,10215,1
77,10544,1
77,10547,3
77,10553,1
77,10862,1
77,10892,2
77,11069,1
77,11501,3
77,11536,1
77,11701,1
77,12588,1
77,13363,1
77,13580,2
77,13586,2
77,14076,2
77,16745,1
77,17125,2
77,17128,1
77,17810,1
77,18253,1
77,19494,1
77,28549,1
77,33383,1
77,34123,1
77,35706,2
78,12,7
78,23,5
78,25,1
78,27,3
78,29,12
78,33,7
78,42,3
78,45,1
78,48,2
78,49,1
78,51,3
78,52,3
78,60,5
78,72,2
78,73,1
78,81,1
78,122,2
78,137,1
78,139,1
78,142,1
78,144,1
78,145,1
78,233,4
78,251,2
78,282,1
78,288,1
78,289,1
78,301,2
78,307,1
78,312,1
78,314,1
78,342,1
78,366,1
78,374,1
78,388,2
78,393,2
78,438,1
78,458,2
78,465,1
78,473,1
78,474,1
78,476,1
78,477,3
78,481,1
78,482,1
78,531,1
78,536,1
78,598,1
78,626,1
78,644,1
78,708,1
78,722,1
78,745,2
78,748,1
78,749,2
78,775,1
78,785,1
78,792,1
78,820,2
78,828,2
78,834,1
78,838,1
78,850,1
78,863,1
78,864,2
78,870,1
78,884,1
78,893,1
78,894,1
78,895,2
78,900,2
78,922,2
78,967,1
78,968,1
78,985,1
78,995,2
78,1049,1
78,1050,1
78,1067,1
78,1073,1
78,1098,3
78,1149,1
78,1162,4
78,1218,1
78,1255,1
78,1280,1
78,1410,1
78,1416,1
78,1418,2
78,1462,1
78,1470,1
78,1476,1
78,1545,1
78,1552,1
78,1590,1
78,1651,1
78,1729,1
78,1746,1
78,1983,1
78,2086,1
78,2101,1
78,2304,1
78,2364,1
78,2390,1
78,2571,1
78,3230,1
78,3248,1
78,3710,1
78,3812,2
78,3899,4
78,3903,1
78,4180,1
78,4335,1
78,4683,1
78,5314,1
78,5530,1
78,5859,1
78,5915,1
78,5948,1
78,5974,1
78,6040,1
78,6298,1
78,6367,1
78,6625,1
78,6756,1
78,6861,1
78,7764,1
78,7923,1
78,8091,2
78,8991,1
78,10051,1
78,10133,2
78,10265,1
78,10423,3
78,10458,1
78,10498,1
78,10606,1
78,10700,1
78,10777,2
78,10972,1
78,11102,1
78,11104,1
78,11302,1
78,11628,1
78,13976,1
78,14292,1
78,15929,1
78,15930,1
78,15931,1
78,27624,1
78,44326,1
78,54310,1
78,54356,1
79,12,1
79,23,1
79,29,2
79,30,1
79,42,5
79,44,1
79,51,3
79,52,1
79,60,1
79,72,1
79,80,1
79,81,2
79,102,1
79,131,1
79,139,1
79,142,1
79,144,1
79,160,1
79,233,2
79,239,1
79,279,1
79,288,1
79,297,1
79,299,1
79,340,1
79,366,1
79,456,1
79,466,1
79,473,2
79,474,5
79,661,1
79,668,1
79,718,1
79,722,1
79,748,2
79,749,2
79,764,1
79,766,1
79,775,1
79,823,2
79,1003,1
79,1030,1
79,1100,1
79,1183,1
79,1413,1
79,1420,1
79,1424,1
79,1571,1
79,1572,1
79,1641,1
79,1972,1
79,2128,1
79,2160,1
79,2348,1
79,2658,1
79,3303,1
79,3405,1
79,3518,1
79,4292,1
79,4300,4
79,4367,1
79,4478,1
79,4621,1
79,5072,1
79,5081,1
79,6119,1
79,6479,1
79,7330,1
79,9920,2
79,10200,1
79,10391,1
79,11231,1
79,11232,1
79,11233,1
79,11234,1
79,11602,2
79,12389,1
79,12737,1
79,14635,1
79,30745,1
79,54320,1
80,12,1
80,17,1
80,23,2
80,29,1
80,42,1
80,48,1
80,60,1
80,81,1
80,101,1
80,139,1
80,144,1
80,295,2
80,340,1
80,399,1
80,466,2
80,473,1
80,576,1
80,644,1
80,725,1
80,749,1
80,809,1
80,886,2
80,902,1
80,995,1
80,1036,1
80,1065,1
80,1101,1
80,1154,1
80,1389,1
80,1410,1
80,1446,1
80,1894,1
80,2091,1
80,3216,1
80,3262,2
80,3851,1
80,5007,1
80,5047,1
80,5566,1
80,5835,1
80,6340,1
80,6619,1
80,7367,1
80,7515,1
80,8062,1
80,8380,1
80,9068,1
80,9173,1
80,10088,1
80,10360,1
80,10690,1
80,14006,1
80,15321,1
80,15862,1
80,27039,1
80,28044,1
80,28332,1
80,40120,1
80,42448,1
80,50927,1
80,54357,1
81,12,1
81,23,1
81,29,1
81,33,2
81,52,1
81,60,1
81,66,1
81,92,1
81,125,1
81,312,1
81,314,2
81,416,1
81,498,1
81,515,1
81,831,1
81,854,1
81,877,1
81,895,1
81,902,1
81,1023,1
81,1067,1
81,1319,1
81,2216,1
81,2222,1
81,2351,1
81,2417,1
81,2807,1
81,2842,1
81,3332,1
81,3969,1
81,4243,1
81,4972,1
81,5213,1
81,5266,1
81,5546,1
81,6405,1
81,6502,1
81,10197,1
81,11416,1
81,11605,1
81,12083,1
81,15806,1
81,16138,1
81,16388,1
81,19132,2
81,19221,1
81,54358,1
81,54359,1
82,9,1
82,12,1
82,29,2
82,33,1
82,60,1
82,72,1
82,73,1
82,137,1
82,295,1
82,301,1
82,683,1
82,931,1
82,1367,1
82,1894,1
82,3698,1
82,5007,1
82,6684,1
82,12126,1
82,12277,1
82,15040,1
83,28,1
83,29,1
83,30,1
83,33,1
83,42,1
83,48,1
83,60,2
83,233,1
83,476,1
83,775,1
83,870,1
83,1036,1
83,2150,1
83,2319,1
83,2580,1
83,3216,1
83,5266,1
83,13370,1
83,54360,1
84,12,1
84,23,1
84,25,1
84,29,5
84,30,3
84,33,1
84,44,1
84,48,1
84,51,1
84,60,3
84,73,1
84,82,1
84,99,1
84,100,1
84,101,1
84,104,1
84,122,1
84,142,1
84,144,1
84,233,1
84,235,1
84,299,1
84,307,1
84,314,1
84,466,1
84,473,1
84,474,1
84,492,1
84,498,1
84,585,1
84,597,1
84,644,1
84,660,1
84,722,1
84,749,1
84,770,1
84,775,2
84,778,1
84,784,1
84,823,1
84,850,1
84,972,1
84,995,1
84,1065,1
84,1130,1
84,1211,1
84,1246,1
84,1255,1
84,1363,1
84,1418,1
84,1445,1
84,1522,1
84,1545,1
84,1546,1
84,1716,1
84,2044,1
84,2045,1
84,2370,1
84,2379,1
84,2493,2
84,3019,1
84,3172,1
84,3285,1
84,4699,1
84,4717,1
84,4970,1
84,5345,1
84,5521,1
84,5710,1
84,6410,1
84,7677,1
84,9626,1
84,9708,2
84,10862,1
84,11026,1
84,11429,2
84,11458,1
84,11595,1
84,11602,1
84,11603,2
84,11606,2
84,11805,1
84,12575,1
84,14614,1
84,19830,1
84,22889,1
84,33709,3
84,42526,2
84,54361,1
85,12,2
85,23,2
85,27,1
85,29,2
85,30,3
85,33,3
85,42,2
85,48,1
85,51,2
85,73,4
85,104,1
85,109,1
85,122,1
85,131,1
85,189,1
85,233,1
85,239,1
85,245,1
85,289,1
85,332,1
85,388,4
85,458,1
85,467,1
85,477,1
85,515,1
85,574,1
85,629,1
85,722,1
85,764,1
85,770,1
85,775,1
85,778,1
85,838,1
85,930,1
85,995,1
85,1014,1
85,1023,2
85,1039,1
85,1196,1
85,1341,1
85,1366,1
85,1436,1
85,1557,1
85,1863,1
85,1902,1
85,1907,1
85,1954,1
85,2096,1
85,2117,1
85,2216,2
85,2240,1
85,2457,1
85,2492,2
85,2672,1
85,3385,1
85,3727,1
85,4387,1
85,4619,1
85,5004,1
85,5153,1
85,5260,1
85,5361,2
85,6321,1
85,6479,1
85,7341,1
85,8315,1
85,8653,1
85,8853,1
85,9615,1
85,9616,1
85,10189,1
85,10917,1
85,11273,1
85,12226,1
85,13142,1
85,14268,1
85,15295,1
85,15296,2
85,15297,1
85,15303,1
85,15304,1
85,15305,1
85,15306,2
85,15307,1
85,15805,1
85,16388,1
85,16672,1
85,25238,1
85,47989,2
85,54362,2
86,23,3
86,27,1
86,29,11
86,30,6
86,32,1
86,33,6
86,42,3
86,49,1
86,51,1
86,52,1
86,60,2
86,72,2
86,81,2
86,83,2
86,89,1
86,99,1
86,100,2
86,104,1
86,131,1
86,137,1
86,142,1
86,144,1
86,160,1
86,233,3
86,282,2
86,289,1
86,304,1
86,388,3
86,393,1
86,439,1
86,474,4
86,476,1
86,479,1
86,491,1
86,492,1
86,498,2
86,534,1
86,638,1
86,646,1
86,745,1
86,747,1
86,754,1
86,775,2
86,813,1
86,863,1
86,895,1
86,902,1
86,921,1
86,922,1
86,969,2
86,970,1
86,977,1
86,1015,1
86,1016,1
86,1025,1
86,1162,1
86,1185,1
86,1239,1
86,1319,1
86,1413,1
86,1443,1
86,1564,2
86,2185,1
86,2199,1
86,2672,2
86,2788,1
86,3065,1
86,3171,1
86,3282,1
86,3462,1
86,3646,1
86,3899,2
86,3930,1
86,4563,1
86,4749,1
86,5794,2
86,6497,1
86,6502,1
86,6803,1
86,6819,1
86,7938,1
86,8091,1
86,8480,1
86,10111,1
86,10298,1
86,10388,1
86,10498,1
86,10509,1
86,10512,1
86,11002,1
86,11212,1
86,11581,1
86,12003,1
86,12058,2
86,13289,1
86,13640,1
86,14279,1
86,14423,1
86,18317,1
86,19496,1
86,24399,1
86,27322,1
87,9,2
87,12,9
87,16,2
87,23,5
87,25,5
87,27,2
87,28,1
87,29,8
87,30,1
87,32,1
87,33,12
87,42,10
87,48,4
87,51,3
87,52,1
87,60,4
87,67,1
87,72,3
87,73,3
87,76,1
87,80,1
87,81,7
87,82,1
87,99,2
87,100,1
87,104,2
87,107,1
87,117,2
87,122,3
87,131,1
87,137,1
87,139,1
87,142,2
87,143,1
87,144,1
87,160,1
87,175,1
87,233,4
87,235,1
87,239,2
87,245,3
87,251,3
87,266,1
87,279,1
87,282,2
87,291,1
87,297,1
87,304,1
87,307,1
87,314,1
87,320,1
87,329,1
87,356,1
87,365,1
87,368,2
87,388,1
87,438,1
87,458,1
87,473,4
87,474,6
87,476,1
87,482,1
87,498,1
87,511,1
87,536,3
87,574,3
87,584,1
87,623,1
87,644,5
87,722,3
87,745,2
87,748,1
87,749,1
87,751,1
87,764,1
87,766,1
87,775,1
87,784,1
87,789,1
87,824,1
87,827,1
87,828,2
87,834,1
87,850,1
87,877,1
87,912,1
87,922,1
87,930,3
87,969,1
87,972,1
87,978,2
87,982,1
87,993,1
87,995,3
87,1003,3
87,1015,2
87,1017,2
87,1030,2
87,1056,1
87,1065,1
87,1079,1
87,1098,2
87,1103,1
87,1124,1
87,1161,1
87,1224,1
87,1238,1
87,1269,1
87,1278,1
87,1280,1
87,1297,1
87,1367,1
87,1424,1
87,1460,1
87,1479,1
87,1491,1
87,1572,1
87,1595,1
87,1664,1
87,1743,1
87,1775,1
87,1863,1
87,1951,1
87,2087,1
87,2136,1
87,2155,1
87,2303,1
87,2310,1
87,2319,1
87,2330,1
87,2346,2
87,2363,1
87,2379,1
87,2410,1
87,2733,1
87,2838,1
87,2883,1
87,2949,1
87,3002,3
87,3009,1
87,3030,1
87,3042,1
87,3066,1
87,3262,5
87,3352,1
87,3626,1
87,3672,1
87,3696,1
87,3751,2
87,4219,3
87,4278,2
87,4282,1
87,4300,1
87,4315,1
87,4685,1
87,4716,1
87,4896,2
87,4909,1
87,4953,1
87,5055,1
87,5153,2
87,5266,1
87,5546,1
87,5640,1
87,5823,1
87,6405,1
87,6479,1
87,7260,3
87,7367,2
87,7837,1
87,8081,1
87,8187,1
87,8949,1
87,8962,2
87,9395,2
87,9510,2
87,9664,1
87,10034,1
87,10037,2
87,10133,3
87,10135,2
87,10226,1
87,10235,1
87,10471,1
87,10472,1
87,10690,3
87,10782,2
87,10812,1
87,10813,2
87,10814,1
87,10849,2
87,11023,2
87,11025,2
87,11259,2
87,11447,1
87,11466,1
87,11619,1
87,11630,1
87,11642,1
87,11820,1
87,11881,5
87,12210,1
87,12670,1
87,12763,1
87,13027,1
87,13376,1
87,14195,9
87,15096,1
87,15975,1
87,15976,1
87,15977,2
87,16017,1
87,16889,2
87,18412,2
87,24420,2
87,36616,1
87,54363,1
88,12,2
88,29,1
88,42,2
88,72,1
88,81,1
88,122,1
88,233,3
88,299,1
88,340,1
88,498,1
88,821,1
88,877,1
88,921,1
88,922,1
88,1021,1
88,1030,2
88,1089,1
88,1116,1
88,1162,1
88,3457,1
88,5783,1
88,7360,1
88,7361,1
88,8091,2
88,10051,1
88,10133,3
88,11581,2
88,15414,1
88,15929,3
88,19590,1
89,12,2
89,23,4
89,29,9
89,30,1
89,33,3
89,42,1
89,48,2
89,51,2
89,60,4
89,72,6
89,73,1
89,80,1
89,81,1
89,84,1
89,144,5
89,149,1
89,233,4
89,235,2
89,239,1
89,251,2
89,257,1
89,304,1
89,307,2
89,315,1
89,388,4
89,419,1
89,438,2
89,458,1
89,474,1
89,483,1
89,527,1
89,574,1
89,661,1
89,692,1
89,722,1
89,766,1
89,770,1
89,775,1
89,778,1
89,784,1
89,792,1
89,796,1
89,834,1
89,870,1
89,876,1
89,895,1
89,922,1
89,930,1
89,995,1
89,1025,1
89,1066,1
89,1073,1
89,1117,1
89,1162,1
89,1319,1
89,1363,1
89,1421,1
89,1452,1
89,1545,2
89,1587,1
89,1630,1
89,1777,1
89,1821,1
89,1833,1
89,2188,1
89,2240,1
89,2352,1
89,2413,1
89,2524,1
89,2735,2
89,2764,1
89,2783,1
89,2829,1
89,3042,1
89,3232,2
89,3342,1
89,3511,1
89,3710,2
89,3750,1
89,3755,1
89,3992,1
89,4088,1
89,4827,1
89,4856,1
89,5321,1
89,5783,1
89,5942,1
89,6366,1
89,6527,1
89,6936,1
89,7361,1
89,8145,1
89,8744,1
89,10013,1
89,10271,1
89,10341,2
89,10425,1
89,10481,1
89,10569,4
89,10662,1
89,10868,3
89,10885,5
89,11006,1
89,11751,2
89,12021,1
89,12168,1
89,12798,1
89,12926,2
89,15513,1
89,17148,3
89,19182,1
89,22618,1
89,22814,1
89,34042,1
89,39396,1
89,54364,1
89,54365,1
89,54366,2
89,54367,1
90,12,2
90,23,4
90,29,2
90,30,1
90,32,1
90,33,2
90,48,1
90,66,1
90,80,1
90,122,1
90,233,2
90,236,2
90,239,1
90,251,1
90,252,1
90,279,1
90,466,2
90,473,1
90,474,2
90,749,1
90,751,1
90,814,1
90,895,2
90,922,1
90,930,1
90,978,1
90,1003,1
90,1030,1
90,1137,1
90,1557,1
90,1894,1
90,1951,1
90,2310,1
90,2624,1
90,3251,1
90,3899,2
90,3900,2
90,4058,1
90,4300,2
90,4884,1
90,5149,1
90,5766,2
90,5834,1
90,6678,2
90,10407,1
90,10484,1
90,10658,1
90,10659,1
90,11437,1
90,11438,1
90,44296,1
90,49700,2
91,12,7
91,16,1
91,23,1
91,29,7
91,30,4
91,33,4
91,42,3
91,44,2
91,48,1
91,51,1
91,52,1
91,60,3
91,66,2
91,81,2
91,82,1
91,84,1
91,87,1
91,100,1
91,104,1
91,139,1
91,235,2
91,239,1
91,251,6
91,279,1
91,288,1
91,297,1
91,304,1
91,329,4
91,384,1
91,391,1
91,438,1
91,471,1
91,472,2
91,479,1
91,512,1
91,531,2
91,551,1
91,563,1
91,574,1
91,606,1
91,630,1
91,683,1
91,705,1
91,722,2
91,766,3
91,770,1
91,775,1
91,778,1
91,785,1
91,788,1
91,828,3
91,886,1
91,891,1
91,920,1
91,921,1
91,930,1
91,971,1
91,978,2
91,1018,1
91,1036,2
91,1038,1
91,1041,1
91,1128,1
91,1161,1
91,1204,1
91,1308,1
91,1345,2
91,1367,1
91,1372,1
91,1408,1
91,1415,1
91,1450,1
91,1508,1
91,1755,1
91,1926,1
91,1983,1
91,2041,1
91,2174,1
91,2383,1
91,2384,1
91,2523,1
91,2544,1
91,2568,1
91,2579,2
91,2587,1
91,2667,1
91,2688,1
91,2692,1
91,2852,2
91,2927,1
91,3042,1
91,3138,1
91,4111,1
91,4187,1
91,4380,1
91,4594,1
91,4601,1
91,4635,1
91,4649,1
91,4901,1
91,4902,1
91,5776,1
91,6111,1
91,6296,1
91,6367,1
91,6422,1
91,8827,1
91,9107,1
91,9510,1
91,10055,2
91,10133,2
91,10662,1
91,13612,1
91,14741,1
91,14742,1
91,14743,1
91,14873,1
91,17845,1
91,17932,1
91,21110,1
91,22037,1
91,29677,1
91,46652,2
92,12,1
92,16,1
92,30,3
92,33,4
92,42,3
92,48,3
92,51,3
92,52,2
92,60,1
92,72,1
92,81,1
92,100,1
92,101,1
92,122,3
92,144,2
92,239,1
92,279,1
92,314,1
92,397,1
92,438,1
92,466,2
92,473,1
92,474,1
92,515,1
92,657,1
92,722,1
92,749,1
92,751,1
92,775,1
92,792,1
92,850,3
92,876,1
92,902,1
92,922,1
92,978,2
92,1030,1
92,1036,1
92,1332,1
92,1400,1
92,1424,1
92,1572,2
92,1641,1
92,1821,1
92,1894,1
92,2234,1
92,2580,1
92,3042,1
92,3216,1
92,3232,1
92,3826,1
92,5266,1
92,5783,2
92,6041,1
92,6263,1
92,7035,1
92,7163,1
92,7248,1
92,8632,1
92,9240,1
92,10147,1
92,10155,1
92,10247,1
92,10437,1
92,10731,1
92,11441,1
92,11451,2
92,13979,1
92,14135,1
92,15102,1
92,25852,2
92,54368,1
93,6,1
93,12,1
93,23,2
93,25,1
93,29,6
93,30,4
93,33,7
93,42,7
93,48,2
93,51,3
93,52,1
93,54,1
93,60,1
93,73,3
93,100,1
93,144,1
93,155,1
93,233,1
93,279,1
93,289,1
93,309,1
93,365,3
93,388,1
93,465,1
93,466,1
93,477,1
93,479,1
93,485,1
93,491,1
93,746,1
93,749,2
93,752,2
93,754,3
93,755,3
93,768,1
93,770,1
93,778,2
93,814,1
93,824,1
93,828,2
93,841,2
93,845,1
93,877,1
93,886,1
93,912,1
93,922,1
93,956,1
93,1023,2
93,1036,1
93,1041,1
93,1130,1
93,1345,1
93,1367,1
93,1403,1
93,1559,1
93,1576,1
93,1601,1
93,1821,2
93,1954,1
93,2028,2
93,2045,1
93,2087,1
93,2479,1
93,2493,1
93,2523,1
93,2637,1
93,2839,1
93,2860,2
93,3055,4
93,3232,1
93,3646,2
93,3698,1
93,3750,1
93,3825,1
93,4359,1
93,4402,1
93,4717,1
93,4862,1
93,5170,1
93,5193,1
93,5558,1
93,6296,1
93,6411,1
93,6861,1
93,7051,2
93,7341,1
93,7420,1
93,8566,1
93,8607,1
93,8884,2
93,9939,1
93,10397,1
93,10677,1
93,10689,2
93,11164,1
93,11166,3
93,11206,1
93,11208,1
93,11451,1
93,11476,1
93,11477,2
93,11478,1
93,11479,1
93,11480,1
93,11481,1
93,11482,1
93,11483,3
93,11484,3
93,11485,1
93,12885,1
93,13413,1
93,13908,1
93,14107,1
93,15535,1
93,15684,1
93,15685,2
93,15686,1
93,20081,1
93,22886,1
93,23849,1
93,24377,1
93,47520,1
94,1,1
94,12,1
94,23,2
94,27,1
94,28,1
94,29,11
94,30,6
94,33,7
94,44,2
94,51,1
94,60,2
94,72,2
94,73,1
94,81,1
94,99,1
94,104,1
94,122,1
94,142,2
94,144,1
94,233,1
94,239,1
94,251,1
94,282,1
94,314,2
94,439,1
94,473,1
94,491,1
94,492,2
94,580,1
94,630,1
94,806,1
94,831,1
94,834,1
94,863,1
94,912,1
94,921,2
94,922,2
94,1003,2
94,1036,1
94,1098,1
94,1233,1
94,1329,1
94,1481,1
94,1557,1
94,1569,1
94,1598,1
94,1703,1
94,1753,1
94,1848,1
94,1937,1
94,2117,3
94,2413,1
94,2577,1
94,2779,1
94,2896,1
94,3899,1
94,4863,1
94,5921,1
94,6936,1
94,7086,1
94,8102,1
94,8175,1
94,8550,1
94,9920,1
94,10051,1
94,10061,1
94,10198,1
94,10317,2
94,10445,1
94,10575,1
94,10682,4
94,10858,1
94,10860,2
94,11047,2
94,11649,1
94,13928,1
94,14295,1
94,16573,1
94,30225,1
94,35728,1
94,37932,1
94,54369,2
94,54370,1
95,12,5
95,23,4
95,27,2
95,28,1
95,29,3
95,30,3
95,33,1
95,60,1
95,81,3
95,308,2
95,458,1
95,761,1
95,779,2
95,817,1
95,870,1
95,1202,1
95,1280,1
95,1341,1
95,1603,1
95,2274,2
95,2531,1
95,2573,1
95,3002,1
95,3025,1
95,3083,1
95,3260,1
95,3632,1
95,3899,1
95,3903,5
95,4094,1
95,4271,1
95,4358,1
95,4360,1
95,4484,1
95,4752,3
95,4972,1
95,4973,1
95,5804,1
95,6060,1
95,6411,1
95,6745,1
95,8137,1
95,9070,1
95,9872,1
95,10071,1
95,10133,4
95,10145,1
95,10274,2
95,10639,1
95,10783,1
95,12034,1
95,12261,4
95,14487,1
95,15667,2
95,18068,1
95,30203,1
95,44090,1
95,47062,1
95,54371,2
96,12,5
96,23,2
96,25,2
96,30,1
96,33,3
96,52,1
96,60,2
96,125,1
96,142,1
96,239,1
96,425,1
96,458,1
96,465,1
96,466,1
96,469,1
96,515,1
96,626,3
96,688,1
96,749,1
96,775,1
96,782,1
96,891,1
96,973,1
96,1268,1
96,1535,1
96,2011,1
96,2868,1
96,3232,1
96,3453,1
96,3526,1
96,3699,1
96,3755,1
96,3866,1
96,3917,1
96,4271,1
96,5170,1
96,5841,1
96,7229,3
96,9481,1
96,10258,1
96,10343,1
96,10795,1
96,11477,2
96,12129,1
96,12768,1
96,14151,1
96,15902,2
97,12,1
97,28,1
97,29,2
97,30,2
97,31,1
97,60,1
97,72,1
97,251,1
97,279,1
97,723,1
97,764,1
97,850,1
97,1036,1
97,1218,1
97,1545,1
97,2445,1
97,2580,1
97,3428,1
97,5007,1
97,6713,1
97,8208,1
97,9002,1
97,9068,1
97,23294,1
98,12,1
98,16,1
98,23,7
98,27,2
98,29,13
98,33,3
98,48,1
98,52,1
98,60,4
98,73,1
98,139,2
98,233,1
98,235,2
98,251,1
98,279,1
98,297,1
98,304,1
98,340,1
98,355,1
98,388,2
98,428,1
98,456,1
98,466,3
98,473,1
98,474,2
98,626,1
98,722,1
98,766,1
98,785,2
98,792,1
98,823,1
98,832,4
98,850,1
98,870,1
98,877,2
98,913,1
98,922,1
98,956,1
98,966,1
98,988,1
98,1025,2
98,1028,1
98,1033,1
98,1036,1
98,1038,1
98,1041,1
98,1079,1
98,1280,1
98,1505,2
98,1553,1
98,1558,1
98,1603,1
98,1766,2
98,1814,1
98,1987,2
98,2041,1
98,2081,1
98,2085,1
98,2264,1
98,2366,1
98,3799,1
98,3839,1
98,4090,1
98,4899,4
98,5025,3
98,5902,1
98,8853,1
98,9285,1
98,9331,1
98,9909,3
98,10570,2
98,10572,2
98,10960,1
98,11047,1
98,11351,1
98,12288,1
98,13389,1
98,17025,1
98,18759,1
98,22965,1
98,26027,1
98,30882,1
98,44120,1
98,54372,2
98,54373,2
98,54374,2
98,54375,2
98,54376,1
98,54377,1
99,12,1
99,23,1
99,29,1
99,33,1
99,42,1
99,81,2
99,160,1
99,288,1
99,700,2
99,754,1
99,755,1
99,922,1
99,1396,1
99,1937,1
99,2539,1
99,3086,1
99,3643,1
99,3699,1
99,4066,1
99,4159,1
99,5735,1
99,6323,1
99,8292,2
99,9086,1
99,10077,1
99,11853,1
99,14972,1
99,15790,1
99,15825,1
99,15835,1
99,15836,1
99,16916,1
99,24878,1
99,49327,1
99,54378,1
100,12,1
100,23,1
100,25,1
100,27,2
100,29,2
100,30,1
100,33,3
100,42,3
100,48,2
100,51,1
100,72,1
100,76,1
100,81,1
100,235,2
100,239,2
100,307,1
100,368,1
100,458,1
100,466,1
100,498,1
100,531,1
100,581,1
100,705,1
100,709,1
100,728,1
100,749,3
100,770,1
100,775,3
100,778,1
100,782,1
100,872,1
100,930,1
100,966,1
100,995,1
100,1202,1
100,1678,1
100,2045,1
100,3429,1
100,4315,2
100,4851,1
100,6791,1
100,7066,1
100,8380,1
100,9400,1
100,10037,1
100,10133,1
100,10268,1
100,10376,1
100,10377,1
100,10378,1
100,10417,4
100,10462,1
100,11312,1
100,11549,1
100,12746,1
100,13580,1
100,14336,1
100,14360,1
100,14364,1
100,15391,1
100,19551,2
100,48030,2
101,12,1
101,23,1
101,29,1
101,30,2
101,33,7
101,35,1
101,44,2
101,60,1
101,80,1
101,104,1
101,144,1
101,233,3
101,279,1
101,368,1
101,432,1
101,449,1
101,474,2
101,476,1
101,477,1
101,630,2
101,742,1
101,766,1
101,770,1
101,775,2
101,778,1
101,838,1
101,850,2
101,863,1
101,870,1
101,877,2
101,922,1
101,972,1
101,985,1
101,995,1
101,1003,2
101,1015,1
101,1030,1
101,1196,1
101,1329,1
101,1332,1
101,1440,1
101,1557,1
101,1863,1
101,2045,1
101,2261,1
101,2351,1
101,2424,2
101,3216,1
101,3254,1
101,3646,1
101,3727,2
101,3752,1
101,4164,1
101,4300,3
101,4362,3
101,4956,1
101,5000,2
101,5082,1
101,7398,1
101,7765,1
101,8193,1
101,10268,2
101,10438,1
101,10468,1
101,10677,1
101,11738,1
101,12828,1
101,13240,1
101,14331,1
101,15208,1
101,17203,1
101,18382,1
101,18965,2
101,19465,1
102,12,1
102,16,1
102,23,4
102,27,2
102,29,12
102,30,1
102,33,6
102,42,2
102,48,1
102,51,2
102,52,2
102,56,1
102,60,5
102,72,2
102,80,4
102,81,2
102,99,3
102,105,2
102,131,1
102,144,2
102,160,2
102,239,2
102,251,3
102,279,1
102,297,1
102,298,1
102,304,1
102,312,1
102,419,2
102,420,1
102,473,1
102,477,1
102,630,2
102,644,3
102,661,1
102,708,1
102,745,1
102,748,1
102,766,1
102,770,1
102,775,1
102,778,2
102,828,1
102,831,2
102,834,1
102,838,1
102,902,1
102,922,3
102,925,1
102,942,1
102,967,1
102,978,1
102,995,2
102,1015,3
102,1018,1
102,1023,1
102,1030,1
102,1032,1
102,1033,1
102,1100,1
102,1128,1
102,1137,1
102,1157,1
102,1162,2
102,1319,1
102,1413,1
102,1487,1
102,1552,1
102,1557,1
102,1559,1
102,1576,1
102,1752,1
102,2045,2
102,2169,9
102,2188,1
102,2283,1
102,2544,1
102,3019,1
102,3055,1
102,3478,1
102,3719,2
102,3848,1
102,3950,1
102,4244,1
102,4457,1
102,4615,1
102,4651,2
102,4708,1
102,4724,1
102,4737,1
102,4787,2
102,4816,1
102,6163,1
102,6533,1
102,6993,1
102,7773,3
102,8035,1
102,9065,1
102,9711,1
102,10053,1
102,10225,1
102,10267,1
102,10316,1
102,10562,2
102,11602,1
102,12809,1
102,13219,1
102,15539,1
102,15727,1
102,15728,1
102,16972,1
102,18402,1
102,18403,2
102,18404,1
102,18405,1
102,18408,1
102,18447,2
102,18579,2
102,18580,2
102,18581,3
102,19443,1
102,21909,1
102,54779,1
103,12,3
103,23,1
103,29,1
103,30,1
103,33,3
103,42,3
103,48,1
103,72,1
103,81,2
103,99,1
103,100,1
103,104,1
103,119,1
103,122,1
103,144,1
103,233,2
103,245,1
103,251,1
103,279,1
103,297,2
103,314,1
103,388,2
103,391,2
103,399,2
103,422,1
103,424,2
103,438,1
103,473,1
103,474,1
103,476,1
103,683,2
103,722,1
103,764,1
103,766,1
103,775,1
103,877,1
103,903,1
103,967,1
103,995,2
103,1003,1
103,1028,2
103,1030,1
103,1040,1
103,1159,1
103,1245,1
103,1319,1
103,1508,1
103,1541,1
103,1632,1
103,1651,1
103,1983,1
103,2124,1
103,2448,1
103,2461,1
